viewminutes,streamedminutes,maxchannels,uniquechannels,avgchannels,maxviewers,avgviewers,avgratio,rownum,changeuniquechannels,changeviewerminutes,changestreamedminutes,changeaverageviewers,changemaxviewers,changeaveragechannels,changemaxchannels,changeaverageratio,viewsgained,followersgained,previousviewminutes,previousstreamedminutes,previousmaxchannels,previousuniquechannels,previousavgchannels,previousmaxviewers,previousavgviewers,previousavgratio,fphs,vphs,id,name,logo,url,baseOnly,country,year,month
767085120,187860,52,523,4,625204,17206,4083.28,1,,,,,,,,,0,0,,,,,,,0,,,,46374,Special Events,https://static-cdn.jtvnw.net/ttv-boxart/Special%20Events-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Special_Events,False,214,2020,october
565923960,3153360,397,12025,70,109580,12694,179.47,2,,,,,,,,,0,0,,,,,,,0,,,,46369,Just Chatting,https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Just_Chatting,False,214,2020,october
514882440,3683460,260,9645,82,135222,11549,139.78,3,,,,,,,,,0,0,,,,,,,0,,,,2,League of Legends,https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,League_of_Legends,False,214,2020,october
416390400,2248620,182,6069,50,60887,9340,185.18,4,,,,,,,,,0,0,,,,,,,0,,,,58768,FIFA 21,https://static-cdn.jtvnw.net/ttv-boxart/FIFA%2021-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,FIFa_21,False,214,2020,october
272521380,5486280,407,17324,123,51639,6113,49.67,5,,,,,,,,,0,0,,,,,,,0,,,,8375,Fortnite,https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Fortnite,False,214,2020,october
249011940,3388920,330,5641,76,51889,5585,73.48,6,,,,,,,,,0,0,,,,,,,0,,,,24,Grand Theft Auto V,https://static-cdn.jtvnw.net/ttv-boxart/Grand%20Theft%20Auto%20V-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Grand_Theft_Auto_V,False,214,2020,october
223655160,4752000,370,10779,106,54994,5016,47.07,7,,,,,,,,,0,0,,,,,,,0,,,,51007,Call of Duty: Warzone,https://static-cdn.jtvnw.net/ttv-boxart/./Call%20of%20Duty:%20Warzone-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Call_of_Duty_Modern_Warfare,False,214,2020,october
210752340,1623480,96,2191,36,24657,4727,129.82,8,,,,,,,,,0,0,,,,,,,0,,,,109,Dofus,https://static-cdn.jtvnw.net/ttv-boxart/Dofus-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Dofus,False,214,2020,october
209335140,3040320,430,13578,68,84152,4695,68.85,9,,,,,,,,,0,0,,,,,,,0,,,,47418,Among Us,https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,among_Us,False,214,2020,october
167930220,3692160,997,9790,82,89792,3766,45.48,10,,,,,,,,,0,0,,,,,,,0,,,,58977,Phasmophobia,https://static-cdn.jtvnw.net/ttv-boxart/Phasmophobia-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Phasmophobia,False,214,2020,october
143398620,3898680,307,19372,87,43336,3216,36.78,11,,,,,,,,,0,0,,,,,,,0,,,,14,Rocket League,https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Rocket_League,False,214,2020,october
102102900,771300,64,2578,17,23164,2290,132.38,12,,,,,,,,,0,0,,,,,,,0,,,,47691,Hades,https://static-cdn.jtvnw.net/ttv-boxart/Hades-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Hades_,False,214,2020,october
