name,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01
Super Smash Bros. Ultimate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,71.0,13.0,268.0,130.0,18.0,687.0,33515.0,22367.0,14256.0,13048.0,13277.0,10529.0,10647.0,10431.0,10774.0,11081.0,9049.0,10664.0,9267.0,12179.0,11241.0,12335.0,11239.0,12123.0,12885.0,13564.0,12453.0,11649.0,15301.0,12154.0,16888.0,16204.0,14800.0,19143.0
TERA,2309.0,1491.0,1620.0,1402.0,2104.0,1857.0,1531.0,1407.0,1412.0,1325.0,1460.0,524.0,1602.0,1643.0,1485.0,1809.0,1861.0,1704.0,1600.0,1451.0,1355.0,1485.0,1519.0,2204.0,2081.0,1589.0,6176.0,13985.0,5487.0,3839.0,3249.0,2833.0,2411.0,2206.0,2284.0,2304.0,2811.0,2064.0,2331.0,2328.0,2277.0,1745.0,2005.0,1715.0,1504.0,1218.0,1249.0,1260.0,1420.0,1405.0,1526.0,1521.0,1633.0,1351.0,1542.0,1421.0,1064.0,707.0,917.0,923.0,1159.0,1088.0,1071.0
Talk Shows & Podcasts,10779.0,10865.0,11144.0,11123.0,11569.0,11401.0,12923.0,14009.0,13774.0,13893.0,13719.0,4732.0,16797.0,13906.0,11542.0,10493.0,11529.0,12073.0,11583.0,10681.0,9154.0,8665.0,8430.0,8777.0,8894.0,8175.0,9049.0,8442.0,8767.0,9348.0,8530.0,8595.0,12248.0,17413.0,13841.0,15229.0,14648.0,12925.0,14001.0,12269.0,11779.0,10712.0,7784.0,7622.0,7541.0,7691.0,7489.0,8146.0,8380.0,7049.0,9903.0,10272.0,11278.0,11447.0,10918.0,10535.0,11116.0,12560.0,13696.0,13955.0,15929.0,17053.0,18796.0
Teamfight Tactics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48458.0,110297.0,70274.0,42174.0,35995.0,37625.0,32689.0,28138.0,20546.0,44779.0,44358.0,37590.0,32964.0,26957.0,23579.0,40534.0,36358.0,31758.0,27691.0,36735.0,31885.0,32112.0
Tekken 7,18.0,19.0,15.0,10.0,15.0,18.0,10.0,10.0,7.0,4.0,2.0,2.0,10.0,5.0,17.0,15.0,467.0,25874.0,11528.0,8304.0,6629.0,5336.0,5613.0,6612.0,6371.0,4577.0,6254.0,5373.0,5599.0,5356.0,5852.0,7845.0,8892.0,7604.0,6029.0,7879.0,6958.0,5953.0,7368.0,6574.0,6625.0,6348.0,6461.0,7956.0,8139.0,6842.0,6172.0,8448.0,8190.0,6606.0,7353.0,6585.0,7277.0,6884.0,7386.0,7428.0,7088.0,6671.0,8928.0,7980.0,8301.0,7423.0,8616.0
Temtem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,224.0,25.0,15.0,46.0,24.0,22.0,364.0,303.0,60.0,26.0,17.0,32.0,70.0,16278.0,10030.0,2591.0,1226.0,883.0,742.0,1740.0,1399.0,982.0,674.0,777.0,1306.0,1383.0,1071.0,1203.0
Terraria,5705.0,4280.0,4366.0,4023.0,4905.0,5510.0,6128.0,4542.0,3675.0,3525.0,4188.0,1090.0,4755.0,3740.0,3031.0,3073.0,4359.0,4523.0,5280.0,4449.0,3585.0,3430.0,3614.0,4980.0,5248.0,4968.0,5404.0,5488.0,5817.0,6059.0,7006.0,6091.0,5344.0,5251.0,5043.0,6122.0,8087.0,5808.0,6100.0,6851.0,7002.0,8067.0,7684.0,6485.0,5137.0,4935.0,6829.0,11573.0,9155.0,7066.0,8647.0,10920.0,39524.0,21963.0,12844.0,10693.0,9135.0,10372.0,12317.0,13033.0,15868.0,16843.0,15383.0
The Crew,3609.0,3029.0,2899.0,2490.0,2740.0,10198.0,7194.0,4137.0,6237.0,3899.0,2491.0,945.0,2816.0,2346.0,1426.0,1298.0,2087.0,2344.0,2231.0,1734.0,1394.0,1267.0,1167.0,1138.0,1097.0,1039.0,1203.0,1083.0,1451.0,1610.0,942.0,674.0,617.0,582.0,491.0,515.0,468.0,394.0,472.0,475.0,476.0,423.0,349.0,332.0,266.0,237.0,282.0,260.0,250.0,244.0,267.0,261.0,330.0,262.0,292.0,238.0,233.0,232.0,297.0,289.0,262.0,279.0,302.0
The Culling,0.0,1267.0,10663.0,5623.0,3624.0,1466.0,1325.0,948.0,668.0,563.0,541.0,121.0,1286.0,608.0,290.0,364.0,204.0,589.0,378.0,241.0,125.0,182.0,106.0,91.0,81.0,93.0,56.0,78.0,119.0,124.0,1041.0,215.0,1089.0,357.0,657.0,991.0,660.0,263.0,195.0,83.0,56.0,12.0,16.0,28.0,9.0,5.0,9.0,6.0,8.0,10.0,8.0,6.0,115.0,40.0,52.0,20.0,23.0,22.0,14.0,18.0,22.0,28.0,19.0
The Dark Pictures Anthology: Little Hope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,45.0,9113.0,18623.0,3656.0,3500.0,2501.0,2523.0
The Dark Pictures Anthology: Man of Medan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6872.0,13870.0,3584.0,1927.0,1418.0,1268.0,981.0,1125.0,1860.0,1968.0,1790.0,1909.0,5945.0,3137.0,4763.0,5567.0,3453.0,3884.0,3069.0,2954.0
The Elder Scrolls Online,9198.0,7096.0,6865.0,6736.0,7190.0,8638.0,7793.0,6428.0,5518.0,4275.0,5636.0,1407.0,5629.0,7096.0,4788.0,5976.0,7101.0,9896.0,6739.0,5410.0,4228.0,4265.0,4751.0,6036.0,5743.0,4631.0,6065.0,6571.0,6772.0,10181.0,7550.0,8121.0,5977.0,5753.0,4775.0,5783.0,7139.0,6219.0,6916.0,8130.0,10854.0,10173.0,6924.0,5932.0,5102.0,4284.0,4333.0,5227.0,7146.0,6179.0,6076.0,8874.0,7674.0,8205.0,8560.0,8929.0,6986.0,6569.0,5922.0,6811.0,8218.0,8304.0,8248.0
The Elder Scrolls V: Skyrim,4854.0,3956.0,3852.0,3870.0,3979.0,4577.0,4838.0,5713.0,4193.0,13985.0,27138.0,4992.0,14949.0,12589.0,8905.0,7424.0,10726.0,11563.0,12104.0,10948.0,10145.0,9413.0,9945.0,11641.0,12479.0,9952.0,10761.0,12375.0,10873.0,11453.0,11731.0,10780.0,8826.0,9397.0,8739.0,9807.0,11437.0,9470.0,10354.0,10359.0,10643.0,10089.0,9355.0,9257.0,7211.0,6602.0,7236.0,9002.0,10145.0,8294.0,9824.0,10447.0,10523.0,11073.0,11448.0,12091.0,10928.0,10574.0,11542.0,15122.0,17560.0,15531.0,16214.0
The Evil Within 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,15220.0,5837.0,3957.0,3060.0,2506.0,1884.0,1518.0,1269.0,1443.0,1628.0,1608.0,1203.0,1587.0,1289.0,1137.0,1289.0,848.0,835.0,741.0,755.0,743.0,899.0,927.0,628.0,1007.0,703.0,839.0,1038.0,849.0,984.0,987.0,1398.0,1142.0,1199.0,1268.0,1066.0,1685.0,1294.0,1305.0,1444.0,1316.0,1339.0
The Forest,0.0,2507.0,2159.0,2058.0,2392.0,2850.0,3113.0,2429.0,2076.0,1973.0,2237.0,652.0,8342.0,4059.0,2448.0,2110.0,2728.0,3018.0,3706.0,3034.0,2749.0,3184.0,3249.0,4123.0,4999.0,4809.0,4274.0,4159.0,16054.0,10595.0,8948.0,5779.0,4763.0,4811.0,11505.0,14221.0,14313.0,9280.0,8656.0,7883.0,7838.0,7692.0,8007.0,7067.0,6877.0,6592.0,6968.0,10274.0,10411.0,8529.0,12900.0,12076.0,14806.0,12388.0,15111.0,10758.0,9709.0,10311.0,14729.0,19827.0,32810.0,22350.0,17943.0
The Last of Us,6900.0,5901.0,5767.0,4984.0,5609.0,5355.0,6295.0,5640.0,5082.0,5155.0,3852.0,1601.0,5993.0,4548.0,3514.0,3633.0,4847.0,5137.0,5050.0,4559.0,3487.0,3752.0,3505.0,3685.0,3997.0,3715.0,4246.0,3746.0,3866.0,5516.0,3453.0,1401.0,1141.0,1208.0,895.0,1012.0,1398.0,1145.0,1290.0,1332.0,1274.0,1234.0,1221.0,1163.0,1392.0,5918.0,2084.0,1555.0,1825.0,1888.0,2746.0,2609.0,5519.0,14176.0,3967.0,1952.0,1570.0,2542.0,3899.0,4430.0,4927.0,5077.0,5503.0
The Last of Us Part II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,15.0,4.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0,1.0,2.0,4.0,2.0,0.0,1.0,52.0,8.0,3.0,2.0,1.0,4.0,9.0,11.0,139.0,68587.0,31673.0,10871.0,6833.0,5483.0,5463.0,6459.0,6548.0,5720.0,5791.0
The Legend of Zelda: Breath of the Wild,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,4.0,1.0,0.0,3.0,20.0,11788.0,4928.0,3737.0,3270.0,4432.0,2711.0,2373.0,2234.0,2073.0,4541.0,4401.0,3371.0,3439.0,2910.0,2650.0,2601.0,2797.0,2557.0,2346.0,2219.0,2561.0,3131.0,4150.0,3087.0,3830.0,3215.0,3136.0,4841.0,4250.0,3513.0,2897.0,2581.0,2417.0,2797.0,3717.0,3791.0,4781.0,4370.0,5193.0,5128.0,5348.0,5273.0,6024.0,5132.0,5612.0,5636.0,7188.0,7761.0,9115.0
The Outer Worlds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,4.0,25460.0,21349.0,6892.0,4361.0,2671.0,2264.0,1938.0,1979.0,1966.0,1786.0,1771.0,2796.0,3350.0,3094.0,2001.0,1953.0,1432.0,2208.0
The Sims 4,1874.0,1744.0,1599.0,1387.0,1447.0,1942.0,1745.0,1702.0,1925.0,1893.0,2372.0,576.0,3677.0,3094.0,2393.0,2225.0,2857.0,3376.0,3642.0,3748.0,3776.0,3608.0,7492.0,6150.0,6347.0,6041.0,6323.0,5339.0,5419.0,7256.0,8754.0,7994.0,6562.0,6262.0,6954.0,7566.0,8951.0,8289.0,9590.0,8293.0,13309.0,12273.0,10092.0,8943.0,8368.0,7316.0,7873.0,7845.0,9364.0,13708.0,13470.0,12011.0,11717.0,11668.0,11280.0,10721.0,10921.0,10005.0,14756.0,15294.0,18640.0,16903.0,16715.0
The Witcher 3: Wild Hunt,10895.0,7843.0,6973.0,6529.0,12472.0,17030.0,9699.0,7682.0,7603.0,6195.0,5560.0,1654.0,8096.0,7079.0,5966.0,5066.0,7358.0,8898.0,7744.0,6049.0,5788.0,6774.0,6482.0,6665.0,8799.0,8680.0,7826.0,7806.0,7660.0,9461.0,9476.0,7822.0,7904.0,7456.0,6936.0,6766.0,7831.0,7030.0,7219.0,7278.0,7064.0,8354.0,9779.0,8064.0,6581.0,5656.0,6249.0,19309.0,30165.0,13221.0,12105.0,10820.0,11517.0,9748.0,9763.0,8868.0,9143.0,8626.0,9719.0,9657.0,9031.0,8201.0,8491.0
They Are Billions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,259.0,5290.0,12514.0,3423.0,1977.0,1449.0,1534.0,886.0,850.0,1209.0,1063.0,1017.0,989.0,1044.0,1270.0,945.0,944.0,751.0,667.0,2476.0,2126.0,1103.0,610.0,593.0,572.0,647.0,628.0,624.0,670.0,520.0,524.0,492.0,496.0,521.0,547.0,675.0,757.0,630.0,762.0,584.0,642.0
Titanfall 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16864.0,87.0,5388.0,14840.0,4530.0,10883.0,5867.0,3811.0,3448.0,6042.0,6944.0,7769.0,8624.0,4772.0,3518.0,3296.0,2991.0,3528.0,3603.0,4902.0,4406.0,4157.0,4581.0,3988.0,4364.0,3457.0,2822.0,2532.0,2254.0,2959.0,5272.0,6532.0,4533.0,3647.0,3328.0,3365.0,3820.0,2772.0,2146.0,2188.0,12887.0,6525.0,3800.0,3527.0,2757.0,3955.0,6442.0,9080.0,6268.0,4825.0,4864.0,6570.0,5970.0,6607.0,6553.0,7686.0
Tom Clancy's Ghost Recon: Breakpoint,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,22.0,17.0,16241.0,13482.0,2855.0,2568.0,2270.0,1807.0,2915.0,2209.0,1590.0,1312.0,2614.0,1383.0,1597.0,1454.0,1570.0,1428.0,3391.0,2357.0,2041.0
Tom Clancy's Ghost Recon: Wildlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,17480.0,29470.0,10199.0,8888.0,6682.0,6265.0,5369.0,5102.0,9291.0,4532.0,6666.0,6963.0,5926.0,7345.0,10980.0,5228.0,4409.0,6032.0,6375.0,5872.0,4201.0,2939.0,4354.0,4591.0,3795.0,4275.0,2976.0,8423.0,4646.0,3936.0,3259.0,3479.0,1882.0,1076.0,1056.0,1225.0,1137.0,1437.0,1139.0,1228.0,1070.0,1255.0,1028.0,1068.0,1110.0,1328.0,1406.0,1906.0,1616.0,1979.0
Tom Clancy's Rainbow Six Siege,42244.0,36759.0,26653.0,22162.0,33339.0,34609.0,45089.0,58182.0,43205.0,40220.0,41319.0,12847.0,67517.0,79301.0,53944.0,44700.0,62207.0,63014.0,75326.0,78690.0,69176.0,59750.0,61248.0,79757.0,91977.0,93982.0,119029.0,93235.0,99068.0,106227.0,113149.0,142627.0,130957.0,105165.0,98353.0,124937.0,141494.0,110696.0,122920.0,122071.0,122817.0,141668.0,140104.0,135115.0,130459.0,103164.0,98687.0,118207.0,138979.0,124016.0,152219.0,136957.0,139671.0,133945.0,144626.0,137891.0,137597.0,123476.0,103334.0,124865.0,148541.0,135002.0,147485.0
Tom Clancy's The Division,28361.0,49778.0,158048.0,72495.0,39857.0,27527.0,23449.0,16204.0,10890.0,11095.0,19819.0,7311.0,25175.0,16068.0,12588.0,6782.0,11540.0,9172.0,9483.0,10439.0,8875.0,6743.0,5875.0,16777.0,17407.0,10417.0,12240.0,9313.0,7391.0,13406.0,11242.0,8267.0,6991.0,4943.0,4540.0,6479.0,11627.0,11079.0,9397.0,3321.0,2271.0,1974.0,1618.0,1563.0,1478.0,1209.0,1149.0,1703.0,1841.0,2933.0,3038.0,1520.0,1305.0,1120.0,1253.0,1267.0,7899.0,2407.0,1824.0,1729.0,1849.0,1783.0,1823.0
Tom Clancy's The Division 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,8.0,8.0,6.0,7.0,10.0,40.0,61.0,23542.0,88236.0,48582.0,22933.0,16905.0,10722.0,9031.0,6499.0,6433.0,4469.0,6140.0,7322.0,27010.0,30434.0,11326.0,8236.0,6790.0,7660.0,6214.0,9248.0,8149.0,6589.0,6603.0,9264.0,10462.0,8723.0
Tony Hawk's Pro Skater 1+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,1846.0,23818.0,3530.0,2166.0,1887.0,1722.0,1342.0,1447.0
Totally Accurate Battlegrounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13071.0,3403.0,1080.0,567.0,507.0,376.0,341.0,401.0,192.0,170.0,301.0,226.0,264.0,235.0,218.0,160.0,158.0,129.0,133.0,228.0,188.0,199.0,332.0,263.0,152.0,181.0,204.0,193.0,78.0,373.0,952.0,929.0,593.0,801.0
Travel & Outdoors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.0,22051.0,22282.0,26160.0,24518.0,20883.0,24319.0,27939.0,27015.0,19820.0,18683.0,17693.0,15452.0,12222.0,6879.0,5458.0,6561.0,8121.0,10342.0,9381.0,9031.0,5032.0,4116.0,3740.0,3299.0,2629.0,2381.0,2477.0,2841.0,2954.0,3394.0
Uncharted 4: A Thief's End,9.0,5.0,4956.0,22.0,39491.0,13962.0,9159.0,6523.0,5420.0,4357.0,3865.0,1125.0,6916.0,4779.0,3262.0,3110.0,4011.0,4261.0,3956.0,3796.0,2485.0,2123.0,2059.0,2248.0,2378.0,1896.0,2165.0,1979.0,1855.0,1788.0,1911.0,1998.0,1661.0,1493.0,1242.0,1407.0,1463.0,1162.0,1204.0,1260.0,1278.0,1199.0,1060.0,1031.0,937.0,1085.0,976.0,1136.0,1274.0,1113.0,1394.0,5984.0,3934.0,2554.0,2107.0,1515.0,1289.0,1328.0,1602.0,1694.0,1855.0,1846.0,2082.0
Undertale,7760.0,6056.0,4384.0,3426.0,3037.0,2840.0,3172.0,2473.0,2210.0,1932.0,1763.0,455.0,2716.0,2036.0,1548.0,1254.0,1779.0,1685.0,1780.0,3424.0,2296.0,1776.0,1761.0,1992.0,2406.0,1727.0,1903.0,1831.0,1828.0,1882.0,2123.0,2122.0,2295.0,3180.0,4721.0,3353.0,2912.0,2129.0,2296.0,1969.0,1945.0,2022.0,2050.0,1884.0,2145.0,1982.0,1963.0,2201.0,2311.0,2060.0,2647.0,2853.0,3213.0,3356.0,3987.0,3468.0,3777.0,3576.0,3884.0,4414.0,5872.0,5237.0,11348.0
Until Dawn,3047.0,2122.0,2007.0,1576.0,1574.0,1670.0,1812.0,1593.0,1415.0,1640.0,1297.0,205.0,1615.0,1431.0,1011.0,901.0,939.0,1004.0,17912.0,3888.0,1535.0,1938.0,1209.0,1017.0,1202.0,1089.0,1245.0,1149.0,1165.0,1312.0,1375.0,1471.0,1110.0,2091.0,1149.0,1117.0,1180.0,902.0,1073.0,1135.0,1048.0,982.0,1005.0,1289.0,1231.0,1565.0,859.0,766.0,868.0,795.0,1200.0,1869.0,1970.0,1704.0,1839.0,1678.0,1613.0,3136.0,2430.0,1822.0,2233.0,2128.0,2394.0
VALORANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,319709.0,363116.0,331747.0,285520.0,256154.0,196434.0,176347.0,182609.0,197181.0,258468.0,266828.0,309748.0
VRChat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,94.0,238.0,3518.0,15187.0,6816.0,5717.0,5249.0,5391.0,5279.0,5559.0,5277.0,4935.0,5414.0,5325.0,5474.0,7186.0,5532.0,5875.0,5723.0,5469.0,5398.0,5509.0,5427.0,5024.0,5173.0,5281.0,6052.0,6490.0,5668.0,6981.0,7629.0,7914.0,7562.0,8250.0,8890.0,7826.0,8686.0,9832.0,10451.0,12124.0,10783.0,11455.0
Valheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,8.0,3.0,2.0,6.0,3.0,1.0,2.0,3.0,4.0,3.0,8.0,5.0,2.0,1.0,0.0,0.0,3.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,118705.0,91766.0
Vampyr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,13170.0,2602.0,1301.0,831.0,770.0,581.0,725.0,711.0,496.0,885.0,1231.0,868.0,1099.0,1032.0,827.0,909.0,960.0,810.0,722.0,791.0,634.0,845.0,637.0,846.0,707.0,714.0,915.0,944.0,7285.0,2419.0,1115.0,948.0,809.0,789.0
WWE 2K16,6047.0,4838.0,5300.0,4985.0,4666.0,4882.0,4961.0,10177.0,6465.0,2872.0,1148.0,213.0,978.0,707.0,432.0,312.0,462.0,311.0,378.0,370.0,225.0,212.0,158.0,161.0,140.0,121.0,110.0,109.0,108.0,112.0,129.0,178.0,105.0,115.0,98.0,102.0,81.0,86.0,92.0,79.0,76.0,67.0,65.0,96.0,50.0,38.0,55.0,41.0,54.0,57.0,57.0,75.0,88.0,71.0,92.0,136.0,115.0,89.0,85.0,87.0,128.0,120.0,121.0
Warface,1396.0,1465.0,1455.0,1360.0,1511.0,1508.0,1554.0,1405.0,1340.0,1423.0,1375.0,389.0,1815.0,1493.0,1257.0,1295.0,1608.0,1648.0,1885.0,1691.0,1478.0,1819.0,1950.0,2085.0,2630.0,2240.0,2389.0,2161.0,2159.0,2468.0,2976.0,3743.0,11517.0,12525.0,7707.0,6490.0,6075.0,4435.0,4441.0,4707.0,5230.0,5519.0,5298.0,5021.0,3722.0,3262.0,2955.0,2888.0,3309.0,3209.0,3706.0,3273.0,3232.0,2786.0,2627.0,2643.0,2228.0,2371.0,2268.0,2804.0,3085.0,2834.0,2922.0
Warframe,14361.0,13464.0,12646.0,11500.0,11481.0,11013.0,12764.0,11344.0,9200.0,7097.0,8144.0,2459.0,13232.0,9768.0,7820.0,7188.0,9296.0,9031.0,15074.0,14389.0,11212.0,25376.0,20898.0,15568.0,14078.0,12687.0,13796.0,14643.0,13656.0,19203.0,32441.0,25573.0,15956.0,14337.0,21842.0,20325.0,18142.0,12503.0,14504.0,14433.0,13553.0,11552.0,17442.0,14035.0,10659.0,8299.0,10159.0,12630.0,10504.0,9023.0,10856.0,10063.0,9830.0,9274.0,9821.0,14877.0,13228.0,9504.0,9360.0,9720.0,10055.0,10538.0,11616.0
Warhammer: Vermintide 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,3.0,3284.0,24407.0,8318.0,3617.0,3543.0,4064.0,2502.0,2851.0,1900.0,2282.0,3083.0,3463.0,3044.0,3668.0,2134.0,2359.0,2545.0,1954.0,4236.0,1719.0,1448.0,1988.0,1850.0,2094.0,1769.0,2134.0,2445.0,2367.0,2075.0,2746.0,2205.0,2697.0,3245.0,3457.0,2967.0,4191.0,3167.0,3841.0
Warzone,13.0,10.0,10.0,20.0,14.0,18.0,25.0,17.0,11.0,13.0,10.0,1.0,12.0,19.0,8.0,11.0,13.0,23.0,14.0,10.0,9.0,8.0,6.0,10.0,10.0,9.0,6.0,10.0,8.0,8.0,12.0,14.0,14.0,11.0,12.0,9.0,18.0,16.0,13.0,12.0,10.0,8.0,8.0,6.0,7.0,4.0,3.0,7.0,10.0,15.0,18067.0,15628.0,13765.0,12315.0,13934.0,14759.0,7454.0,4945.0,4770.0,5658.0,8033.0,7541.0,9419.0
Watch Dogs 2,0.0,0.0,0.0,0.0,0.0,9.0,4.0,4.0,14.0,9.0,12911.0,4035.0,9936.0,4846.0,2090.0,1845.0,2288.0,2303.0,2318.0,1559.0,1187.0,1034.0,1234.0,1297.0,1842.0,1512.0,1711.0,1582.0,1816.0,1752.0,1617.0,1740.0,1340.0,1214.0,1297.0,1190.0,1240.0,1122.0,1953.0,1795.0,1906.0,3123.0,2102.0,1470.0,1262.0,892.0,953.0,1228.0,1309.0,1094.0,1428.0,1304.0,1560.0,1515.0,6126.0,2742.0,6987.0,4755.0,3666.0,2293.0,1796.0,1680.0,1851.0
Watch Dogs: Legion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,13.0,3.0,14.0,15582.0,20048.0,5655.0,3399.0,2209.0,6266.0
