viewminutes,streamedminutes,maxchannels,uniquechannels,avgchannels,maxviewers,avgviewers,avgratio,rownum,changeuniquechannels,changeviewerminutes,changestreamedminutes,changeaverageviewers,changemaxviewers,changeaveragechannels,changemaxchannels,changeaverageratio,viewsgained,followersgained,previousviewminutes,previousstreamedminutes,previousmaxchannels,previousuniquechannels,previousavgchannels,previousmaxviewers,previousavgviewers,previousavgratio,fphs,vphs,id,name,logo,url,baseOnly,country,year,month
741870900,6304320,1192,23697,146,125911,17196,117.68,1,,,,,,,,,0,0,,,,,,,0,,,,46369,Just Chatting,https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Just_Chatting,False,220,2020,june
419944200,5599080,426,8950,129,45202,9734,75.0,2,,,,,,,,,0,0,,,,,,,0,,,,24,Grand Theft Auto V,https://static-cdn.jtvnw.net/ttv-boxart/Grand%20Theft%20Auto%20V-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Grand_Theft_Auto_V,False,220,2020,june
410545380,9874440,837,22522,228,81802,9516,41.58,3,,,,,,,,,0,0,,,,,,,0,,,,51007,Call of Duty: Warzone,https://static-cdn.jtvnw.net/ttv-boxart/./Call%20of%20Duty:%20Warzone-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Call_of_Duty_Modern_Warfare,False,220,2020,june
336770880,5863740,517,12927,135,38388,7806,57.43,4,,,,,,,,,0,0,,,,,,,0,,,,2,League of Legends,https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,League_of_Legends,False,220,2020,june
310783980,10282440,1123,27169,238,82852,7204,30.22,5,,,,,,,,,0,0,,,,,,,0,,,,8375,Fortnite,https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Fortnite,False,220,2020,june
210805200,2745780,214,2962,63,33737,4886,76.77,6,,,,,,,,,0,0,,,,,,,0,,,,22840,Escape From Tarkov,https://static-cdn.jtvnw.net/ttv-boxart/Escape%20From%20Tarkov-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Escape_From_Tarkov,False,220,2020,june
163864020,684960,61,1230,15,61419,3798,239.23,7,,,,,,,,,0,0,,,,,,,0,,,,36085,Slots,https://static-cdn.jtvnw.net/ttv-boxart/Slots-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Slots,False,220,2020,june
144521220,7495680,898,20016,173,27656,3350,19.28,8,,,,,,,,,0,0,,,,,,,0,,,,56268,VALORANT,https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Valorant,False,220,2020,june
137161680,4330140,313,12091,100,31158,3179,31.68,9,,,,,,,,,0,0,,,,,,,0,,,,12,Minecraft,https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Minecraft,False,220,2020,june
112190820,749640,151,4351,17,108674,2600,149.66,10,,,,,,,,,0,0,,,,,,,0,,,,46245,Pummel Party,https://static-cdn.jtvnw.net/ttv-boxart/Pummel%20Party-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Pummel_Party,False,220,2020,june
108907860,1886820,653,3730,43,46544,2524,57.72,11,,,,,,,,,0,0,,,,,,,0,,,,29527,The Last of Us Part II,https://static-cdn.jtvnw.net/ttv-boxart/The%20Last%20of%20Us%20Part%20II-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,The_Last_of_Us_Part_II,False,220,2020,june
93003300,4107960,484,6092,95,6705,2155,22.64,12,,,,,,,,,0,0,,,,,,,0,,,,79,World of Warcraft,https://static-cdn.jtvnw.net/ttv-boxart/World%20of%20Warcraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,World_of_Warcraft,False,220,2020,june
92230680,1925100,254,4772,44,17746,2137,47.91,13,,,,,,,,,0,0,,,,,,,0,,,,51285,FIFA 20,https://static-cdn.jtvnw.net/ttv-boxart/FIFA%2020-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,FIFa_20,False,220,2020,june
89431380,1409820,263,2439,32,13765,2073,63.43,14,,,,,,,,,0,0,,,,,,,0,,,,37,Music,https://static-cdn.jtvnw.net/ttv-boxart/Music-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Music,False,220,2020,june
67230120,2398020,201,8048,55,13926,1558,28.04,15,,,,,,,,,0,0,,,,,,,0,,,,3,Counter-Strike: Global Offensive,https://static-cdn.jtvnw.net/ttv-boxart/./Counter-Strike:%20Global%20Offensive-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Counter-Strike_Global_Offensive,False,220,2020,june
51463020,282720,34,1619,6,59505,1192,182.03,16,,,,,,,,,0,0,,,,,,,0,,,,273,Chess,https://static-cdn.jtvnw.net/ttv-boxart/Chess-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Chess,False,220,2020,june
44881980,2552640,232,4560,59,16963,1040,17.58,17,,,,,,,,,0,0,,,,,,,0,,,,22267,Dead by Daylight,https://static-cdn.jtvnw.net/ttv-boxart/Dead%20by%20Daylight-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Dead_by_Daylight,False,220,2020,june
43948620,782460,60,2588,18,8922,1018,56.17,18,,,,,,,,,0,0,,,,,,,0,,,,51489,Teamfight Tactics,https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Teamfight_Tactics,False,220,2020,june
32819220,2457540,223,7807,56,8190,760,13.35,19,,,,,,,,,0,0,,,,,,,0,,,,8417,Tom Clancy's Rainbow Six Siege,https://static-cdn.jtvnw.net/ttv-boxart/Tom%20Clancy%27s%20Rainbow%20Six%20Siege-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Tom_Clancys_Rainbow_Six_Siege,False,220,2020,june
31980960,667200,51,1116,15,3157,741,47.93,20,,,,,,,,,0,0,,,,,,,0,,,,16,World of Tanks,https://static-cdn.jtvnw.net/ttv-boxart/World%20of%20Tanks-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,World_of_Tanks,False,220,2020,june
30724320,183720,18,355,4,19047,712,167.23,21,,,,,,,,,0,0,,,,,,,0,,,,19909,Clash Royale,https://static-cdn.jtvnw.net/ttv-boxart/Clash%20Royale-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Clash_Royale,False,220,2020,june
29494980,52140,11,151,1,15113,683,565.69,22,,,,,,,,,0,0,,,,,,,0,,,,46372,Fitness & Health,https://static-cdn.jtvnw.net/ttv-boxart/Fitness%20&%20Health-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Sports_and_Fitness,False,220,2020,june
29268240,594900,46,914,13,7732,678,49.2,23,,,,,,,,,0,0,,,,,,,0,,,,42,World of Warships,https://static-cdn.jtvnw.net/ttv-boxart/World%20of%20Warships-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,World_of_Warships,False,220,2020,june
26470740,860700,67,1586,19,8224,613,30.75,24,,,,,,,,,0,0,,,,,,,0,,,,26989,PLAYERUNKNOWN'S BATTLEGROUNDS,https://static-cdn.jtvnw.net/ttv-boxart/PLAYERUNKNOWN%27S%20BATTLEGROUNDS-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,PLAYERUNKNOWNS_BATTLEGROUNDS,False,220,2020,june
25439940,74100,308,656,1,125450,589,343.32,25,,,,,,,,,0,0,,,,,,,0,,,,46374,Special Events,https://static-cdn.jtvnw.net/ttv-boxart/Special%20Events-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Special_Events,False,220,2020,june
22830960,610140,212,974,14,6717,529,37.42,26,,,,,,,,,0,0,,,,,,,0,,,,21,Path of Exile,https://static-cdn.jtvnw.net/ttv-boxart/Path%20of%20Exile-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Path_of_Exile,False,220,2020,june
22553460,2333460,190,5060,54,1581,522,9.67,27,,,,,,,,,0,0,,,,,,,0,,,,48815,Apex Legends,https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,apex_Legends,False,220,2020,june
22306560,1128660,101,2261,26,5108,517,19.76,28,,,,,,,,,0,0,,,,,,,0,,,,27,ARK: Survival Evolved,https://static-cdn.jtvnw.net/ttv-boxart/./ARK:%20Survival%20Evolved-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,ARK,False,220,2020,june
20687820,245460,30,788,5,28495,479,84.28,29,,,,,,,,,0,0,,,,,,,0,,,,175,The Sims 4,https://static-cdn.jtvnw.net/ttv-boxart/The%20Sims%204-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,The_Sims_4,False,220,2020,june
19586940,331440,35,869,7,24147,454,59.1,30,,,,,,,,,0,0,,,,,,,0,,,,57109,SnowRunner,https://static-cdn.jtvnw.net/ttv-boxart/SnowRunner-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,SnowRunner,False,220,2020,june
18571500,267120,30,426,6,6587,430,69.52,31,,,,,,,,,0,0,,,,,,,0,,,,88,Star Citizen,https://static-cdn.jtvnw.net/ttv-boxart/Star%20Citizen-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Star_Citizen,False,220,2020,june
17736720,311340,26,681,7,4711,411,56.97,32,,,,,,,,,0,0,,,,,,,0,,,,5,Hearthstone,https://static-cdn.jtvnw.net/ttv-boxart/Hearthstone-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Hearthstone_Heroes_of_Warcraft,False,220,2020,june
17386680,787080,70,1687,18,6221,403,22.09,33,,,,,,,,,0,0,,,,,,,0,,,,41265,Farming Simulator 19,https://static-cdn.jtvnw.net/ttv-boxart/Farming%20Simulator%2019-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Farming_Simulator_19,False,220,2020,june
17062620,654600,215,1138,15,9468,395,26.07,34,,,,,,,,,0,0,,,,,,,0,,,,37016,Pokémon Sword/Shield,https://static-cdn.jtvnw.net/ttv-boxart/Pok%C3%A9mon%20Sword/Shield-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Pokemon_for_Nintendo_Switch_Working_Title_,False,220,2020,june
16639260,70260,16,317,1,6338,385,236.82,35,,,,,,,,,0,0,,,,,,,0,,,,17,Talk Shows & Podcasts,https://static-cdn.jtvnw.net/ttv-boxart/Talk%20Shows%20&%20Podcasts-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Gaming_Talk_Shows,False,220,2020,june
16410060,311880,228,1176,7,11790,380,52.62,36,,,,,,,,,0,0,,,,,,,0,,,,58373,Command & Conquer Remastered Collection,https://static-cdn.jtvnw.net/ttv-boxart/Command%20&%20Conquer%20Remastered%20Collection-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Command_and_Conquer_Remastered_Collection,False,220,2020,june
15830580,349980,64,1134,8,17493,366,45.23,37,,,,,,,,,0,0,,,,,,,0,,,,50945,F1 2019,https://static-cdn.jtvnw.net/ttv-boxart/F1%202019-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,_F1_2019,False,220,2020,june
15708060,889020,96,2256,20,2661,364,17.67,38,,,,,,,,,0,0,,,,,,,0,,,,24826,Sea of Thieves,https://static-cdn.jtvnw.net/ttv-boxart/Sea%20of%20Thieves-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Sea_of_Thieves,False,220,2020,june
15571140,154800,15,363,3,10204,360,100.59,39,,,,,,,,,0,0,,,,,,,0,,,,7206,StarCraft II,https://static-cdn.jtvnw.net/ttv-boxart/StarCraft%20II-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,StarCraft_II,False,220,2020,june
14843460,1020600,180,2134,23,4593,344,14.54,40,,,,,,,,,0,0,,,,,,,0,,,,33627,Destiny 2,https://static-cdn.jtvnw.net/ttv-boxart/Destiny%202-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Destiny_2,False,220,2020,june
14751120,569040,52,1048,13,3134,341,25.92,41,,,,,,,,,0,0,,,,,,,0,,,,48975,Animal Crossing: New Horizons,https://static-cdn.jtvnw.net/ttv-boxart/./Animal%20Crossing:%20New%20Horizons-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,animal_Crossing,False,220,2020,june
14148000,1544400,126,5833,35,10771,327,9.16,42,,,,,,,,,0,0,,,,,,,0,,,,14,Rocket League,https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Rocket_League,False,220,2020,june
14071080,18660,6,91,0,19788,326,754.08,43,,,,,,,,,0,0,,,,,,,0,,,,58362,Clubhouse Games: 51 Worldwide Classics,https://static-cdn.jtvnw.net/ttv-boxart/./Clubhouse%20Games:%2051%20Worldwide%20Classics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Clubhouse_Games_51_Worldwide_Classics,False,220,2020,june
14008020,147240,115,798,3,26805,324,95.14,44,,,,,,,,,0,0,,,,,,,0,,,,52204,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,https://static-cdn.jtvnw.net/ttv-boxart/./SpongeBob%20SquarePants:%20Battle%20for%20Bikini%20Bottom%20-%20Rehydrated-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,SpongeBob_SquarePants_Battle_for_Bikini_Bottom__Rehydrated,False,220,2020,june
13709700,517200,49,853,11,6487,317,26.51,45,,,,,,,,,0,0,,,,,,,0,,,,37840,Hunt: Showdown,https://static-cdn.jtvnw.net/ttv-boxart/./Hunt:%20Showdown-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Hunt_Showdown,False,220,2020,june
13404360,1112100,106,3349,25,4608,310,12.05,46,,,,,,,,,0,0,,,,,,,0,,,,7410,Overwatch,https://static-cdn.jtvnw.net/ttv-boxart/Overwatch-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Overwatch,False,220,2020,june
12566400,403560,46,710,9,8786,291,31.14,47,,,,,,,,,0,0,,,,,,,0,,,,41126,Super Smash Bros. Ultimate,https://static-cdn.jtvnw.net/ttv-boxart/Super%20Smash%20Bros.%20Ultimate-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Nintendo_Switch_Super_Smash_Bros._working_title_,False,220,2020,june
