viewminutes,streamedminutes,maxchannels,uniquechannels,avgchannels,maxviewers,avgviewers,avgratio,rownum,changeuniquechannels,changeviewerminutes,changestreamedminutes,changeaverageviewers,changemaxviewers,changeaveragechannels,changemaxchannels,changeaverageratio,viewsgained,followersgained,previousviewminutes,previousstreamedminutes,previousmaxchannels,previousuniquechannels,previousavgchannels,previousmaxviewers,previousavgviewers,previousavgratio,fphs,vphs,id,name,logo,url,baseOnly,country,year,month
2070592560,20523480,850,50739,475,196264,47997,100.89,1,,,,,,,,,0,0,,,,,,,0,,,,2,League of Legends,https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,League_of_Legends,False,217,2017,june
1310002440,29560020,1734,68457,685,92953,30366,44.32,2,,,,,,,,,0,0,,,,,,,0,,,,26989,PLAYERUNKNOWN'S BATTLEGROUNDS,https://static-cdn.jtvnw.net/ttv-boxart/PLAYERUNKNOWN%27S%20BATTLEGROUNDS-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,PLAYERUNKNOWNS_BATTLEGROUNDS,False,217,2017,june
980656080,3638100,164,8661,84,156101,22731,269.55,3,,,,,,,,,0,0,,,,,,,0,,,,6,Dota 2,https://static-cdn.jtvnw.net/ttv-boxart/Dota%202-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Dota_2,False,217,2017,june
879729900,25699380,2125,101526,595,55897,20392,34.23,4,,,,,,,,,0,0,,,,,,,0,,,,7410,Overwatch,https://static-cdn.jtvnw.net/ttv-boxart/Overwatch-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Overwatch,False,217,2017,june
787248180,2023920,95,8115,46,54236,18248,388.97,5,,,,,,,,,0,0,,,,,,,0,,,,5,Hearthstone,https://static-cdn.jtvnw.net/ttv-boxart/Hearthstone-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Hearthstone_Heroes_of_Warcraft,False,217,2017,june
653800380,10433160,469,44014,241,186541,15155,62.67,6,,,,,,,,,0,0,,,,,,,0,,,,3,Counter-Strike: Global Offensive,https://static-cdn.jtvnw.net/ttv-boxart/./Counter-Strike:%20Global%20Offensive-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,Counter-Strike_Global_Offensive,False,217,2017,june
562733340,715980,1238,3347,16,776870,13044,785.96,7,,,,,,,,,0,0,,,,,,,0,,,,34092,E3 2017,https://static-cdn.jtvnw.net/ttv-boxart/E3%202017-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,E3_2017,False,217,2017,june
406359360,10432800,1451,22789,241,41254,9419,38.95,8,,,,,,,,,0,0,,,,,,,0,,,,79,World of Warcraft,https://static-cdn.jtvnw.net/ttv-boxart/World%20of%20Warcraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,World_of_Warcraft,False,217,2017,june
374325240,3560220,143,8266,82,60952,8676,105.14,9,,,,,,,,,0,0,,,,,,,0,,,,19,RuneScape,https://static-cdn.jtvnw.net/ttv-boxart/RuneScape-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,RuneScape,False,217,2017,june
355947060,4532220,214,18850,105,44703,8250,78.54,10,,,,,,,,,0,0,,,,,,,0,,,,29791,IRL,https://static-cdn.jtvnw.net/ttv-boxart/IRL-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100,IRL,False,217,2017,june
